IngredientId,IngredientName,IngredientTypeEN,Calories,Energy,Fat,SaturatedFat,Carbohydrate,Sugars,Fibre,Protein,Salt,Liquid,Mass,Small,Medium,Large
0,Herring - flesh only - grilled,0,181,756,11.2,2.80,0,0.0,0,20.1,400,FALSE,0,0,0,0
0,Herring - flesh only - grilled - weighed with bones and skin,0,123,514,7.6,1.90,0,0.0,0,13.7,275,FALSE,0,0,0,0
0,Herring - flesh only - raw,0,190,791,13.2,3.65,0,0.0,0,17.8,300,FALSE,0,0,0,0
0,Herring - pickled,0,209,877,11.1,0,0,10.0,0,16.7,2075,FALSE,0,0,0,0
0,High juice drink - diluted,0,32,137,0,0,0,8.5,0,0.1,5,FALSE,0,0,0,0
0,High juice drink - no added sugar - undiluted,0,18,78,0,0,0,4.6,0,0.3,250,FALSE,0,0,0,0
0,High juice drink - undiluted,0,161,687,0,0,0,42.6,0,0.3,27.5,FALSE,0,0,0,0
0,Hilsa - raw,0,262,1088,19.4,0,0,0.0,0,21.8,130,FALSE,0,0,0,0
0,Hoki - grilled,0,121,510,2.7,0.50,0,0.0,0,24.1,300,FALSE,0,0,0,0
0,Hoki - raw,0,85,358,1.9,0.30,0,0.0,0,16.9,215,FALSE,0,0,0,0
0,Hollandaise sauce - homemade,0,717,2948,77.9,46.36,0,0.5,0,5.1,1575,FALSE,0,0,0,0
0,Honey,0,288,1229,0.0,0.00,0,76.4,0,0.4,27.5,FALSE,0,0,0,0
0,Honey and comb,0,281,1201,4.6,0.00,0,74.4,0,0.6,17.5,FALSE,0,0,0,0
0,Horlicks powder - made up with semi-skimmed milk,0,83,353,1.8,1.10,0,8.5,0,4.1,232.5,FALSE,0,0,0,0
0,Horlicks powder - made up with skimmed milk,0,72,308,0.6,0.26,0,8.5,0,4.1,237.5,FALSE,0,0,0,0
0,Horlicks powder - made up with whole milk,0,98,415,3.5,2.18,0,8.4,0,4.1,232.5,FALSE,0,0,0,0
0,Horlicks - powder,0,379,1614,3.1,1.30,0,38.9,0,9.4,1250,FALSE,0,0,0,0
0,Horseradish sauce,0,153,640,8.4,1.10,0,15.0,0,2.5,2275,FALSE,0,0,0,0
0,Horseradish - raw,0,62,264,0.3,0,0,7.3,0,4.5,20,FALSE,0,0,0,0
0,Hot cross buns - homemade,0,312,1319,5.8,1.95,0,23.4,0,7.3,192.5,FALSE,0,0,0,0
0,Hot pot - lamb/beef with potatoes - retail - reheated,0,108,455,4.4,1.70,0,1.0,0,7.2,500,FALSE,0,0,0,0
0,Houmous,0,307,1272,26.7,0,0,0.6,0,6.8,1025,FALSE,0,0,0,0
0,Ice cream bars/choc ices - chocolate coated - luxury,0,336,1405,21.1,14.21,0,32.9,0,3.9,160,FALSE,0,0,0,0
0,Ice cream bars/choc ices - non-dairy - with chocolate flavoured coating,0,295,1229,21.7,18.40,0,20.5,0,3.2,175,FALSE,0,0,0,0
0,Ice cream desserts - frozen,0,251,1047,17.6,14.17,0,19.7,0,3.5,155,FALSE,0,0,0,0
0,Ice cream sauce - topping - strawberry and chocolate flavours,0,276,1177,0.2,0,0,62.3,0,0.4,0,FALSE,0,0,0,0
0,Ice cream with cone - non-dairy - vanilla,0,200,840,7.5,4.82,0,22.6,0,2.9,202.5,FALSE,0,0,0,0
0,Ice cream with wafers - non-dairy - vanilla,0,199,836,7.5,4.84,0,22.7,0,2.9,200,FALSE,0,0,0,0
0,Ice cream - dairy - luxury - with chocolate/caramel,0,262,1100,13.9,8.97,0,28.4,0,4.2,187.5,FALSE,0,0,0,0
0,Ice cream - dairy - vanilla - soft scoop,0,169,711,8.2,5.19,0,22.0,0,3.2,157.5,FALSE,0,0,0,0
0,Ice cream - non dairy - vanilla - soft scoop,0,192,807,7.7,5.01,0,23.5,0,2.6,190,FALSE,0,0,0,0
0,Ice cream - virtually fat free alternative,0,102,434,0.8,0,0,19.0,0,4.4,0,FALSE,0,0,0,0
0,Iced buns - retail,0,322,1364,7.8,3.62,0,25.8,0,6.0,570,FALSE,0,0,0,0
0,Icing - butter - homemade,0,507,2121,29.4,18.61,0,62.8,0,0.2,672.5,FALSE,0,0,0,0
0,Icing - fondant - homemade,0,343,1463,0,0,0,88.9,0,1.3,75,FALSE,0,0,0,0
0,Icing - glace - homemade,0,333,1422,0.0,0.00,0,88.0,0,0,25,FALSE,0,0,0,0
0,Icing - Royal - homemade,0,354,1513,0,0,0,92.4,0,1.1,75,FALSE,0,0,0,0
0,Instant dessert powder - made up with skimmed milk,0,96,407,3.2,2.89,0,11.0,0,3.3,572.5,FALSE,0,0,0,0
0,Instant dessert powder - made up with whole milk,0,121,508,6.0,4.69,0,10.9,0,3.2,570,FALSE,0,0,0,0
0,Instant drinks powder - chocolate - low calorie,0,359,1515,11.1,8.05,0,33.6,0,16.0,2925,FALSE,0,0,0,0
0,Instant drinks powder - malted - unfortified,0,388,1646,6.2,3.80,0,54.8,0,5.7,1000,FALSE,0,0,0,0
0,Jackfish - raw,0,108,458,2.4,0,0,0.0,0,21.7,132.5,FALSE,0,0,0,0
0,Jackfruit - raw,0,88,375,0.3,0,0,20.6,0,1.3,7.5,FALSE,0,0,0,0
0,Jaffa cakes,0,354,1498,8.5,4.33,0,51.6,0,4.4,212.5,FALSE,0,0,0,0
0,Jam tarts - retail,0,353,1485,13.5,5.54,0,32.1,0,3.2,65,FALSE,0,0,0,0
0,Jam - fruit with edible seeds,0,261,1114,0.0,0.00,0,69.0,0,0.6,72.5,FALSE,0,0,0,0
0,Jam - reduced sugar,0,123,523,0.1,0,0,31.9,0,0.5,50,FALSE,0,0,0,0
0,Jam - stone fruit,0,261,1116,0.0,0.00,0,69.3,0,0.4,115,FALSE,0,0,0,0
0,Jambu fruit - flesh only,0,55,234,0.3,0.10,0,0,0,0.7,65,FALSE,0,0,0,0
0,Jellabi - homemade,0,369,1551,14.9,1.12,0,0,0,4.2,5,FALSE,0,0,0,0
0,Jelly - made with skimmed milk,0,73,314,0,0,0,16.8,0,2.6,72.5,FALSE,0,0,0,0
0,Jelly - made with water,0,61,260,0,0.00,0,15.1,0,1.2,12.5,FALSE,0,0,0,0
0,Jelly - sugar free - made with water,0,6,27,0.0,0.00,0,0.0,0,1.6,12.5,FALSE,0,0,0,0
0,John Dory - raw,0,89,375,1.4,0.30,0,0.0,0,19.0,150,FALSE,0,0,0,0
0,Jujube - flesh only,0,87,371,0.3,0.10,0,19.7,0,1.5,10,FALSE,0,0,0,0
0,Kalabasu - raw,0,68,287,1.0,0,0,0.0,0,14.7,0,FALSE,0,0,0,0
0,Katla - raw,0,100,420,2.4,0,0,0.0,0,19.5,125,FALSE,0,0,0,0
0,Kebabs - pork and pineapple - homemade,0,170,709,9.9,2.44,0,6.1,0,14.4,195,FALSE,0,0,0,0
0,Kedgeree - homemade,0,167,699,7.7,2.37,0,0,0,15.9,857.5,FALSE,0,0,0,0
0,Khadhi,0,63,267,2.8,1.60,0,4.5,0,3.4,92.5,FALSE,0,0,0,0
0,Khatiyu,0,192,813,7.0,0.54,0,3.8,0,8.5,62.5,FALSE,0,0,0,0
0,Kheema - beef - homemade,0,160,666,10.8,3.69,0,2.6,0,11.7,110,FALSE,0,0,0,0
0,Kheema - lamb - homemade,0,178,740,13.4,3.84,0,2.4,0,11.0,92.5,FALSE,0,0,0,0
0,Kheema - lamb - reduced fat - homemade,0,142,593,9.4,3.32,0,1.6,0,11.4,97.5,FALSE,0,0,0,0
0,Khichadi - with butter ghee,0,169,712,5.2,3.03,0,0.2,0,4.8,1237.5,FALSE,0,0,0,0
0,Khichadi - with vegetable oil,0,169,712,5.2,0.76,0,0.2,0,4.8,1237.5,FALSE,0,0,0,0
0,Kidney - lamb - fried in corn oil,0,188,784,10.3,0,0,0.0,0,23.7,575,FALSE,0,0,0,0
0,Kidney - lamb - raw,0,91,385,2.6,0.90,0,0.0,0,17.0,375,FALSE,0,0,0,0
0,Kidney - ox - raw,0,88,370,2.1,0.80,0,0.0,0,17.2,425,FALSE,0,0,0,0
0,Kidney - ox - stewed,0,138,579,4.4,1.40,0,0.0,0,24.5,375,FALSE,0,0,0,0
0,Kidney - pig - fried,0,202,848,9.5,0,0,0.0,0,29.2,550,FALSE,0,0,0,0
0,Kidney - pig - raw,0,86,363,2.7,0.90,0,0.0,0,15.5,500,FALSE,0,0,0,0
0,Kidney - pig - stewed,0,153,641,6.1,2.00,0,0.0,0,24.4,925,FALSE,0,0,0,0
0,Kippers - flesh only - boil in the bag - with butter - cooked,0,193,805,13.2,2.96,0,0,0,18.6,2150,FALSE,0,0,0,0
0,Kippers - flesh only - grilled,0,245,1020,17.6,3.74,0,0.0,0,21.7,2367.5,FALSE,0,0,0,0
0,Kippers - flesh only - grilled - fillets weighed with bones and skin,0,219,909,15.7,3.33,0,0.0,0,19.3,2107.5,FALSE,0,0,0,0
0,Kiwi fruit - flesh only - raw,0,44,185,0.9,0.07,0,8.3,0,0.8,2.5,FALSE,0,0,0,0
0,Kiwi fruit - flesh only - raw - weighed with skin,0,32,134,0.7,0.05,0,6,0,0.6,2.5,FALSE,0,0,0,0
0,Knickerbocker glory - homemade,0,128,539,6.3,2.83,0,14.1,0,2.4,75,FALSE,0,0,0,0
0,Kofta - beef - homemade,0,290,1203,20.5,8.52,0,0.8,0,25.3,290,FALSE,0,0,0,0
0,Kofta - lamb - coated with breadcrumbs - homemade,0,277,1157,16.0,7.08,0,0.9,0,23.8,347.5,FALSE,0,0,0,0
0,Kohl rabi - boiled in unsalted water,0,18,77,0.2,0,0,3.0,0,1.2,7.5,FALSE,0,0,0,0
0,Kohl rabi - raw,0,23,95,0.2,0,0,3.6,0,1.6,10,FALSE,0,0,0,0
0,Kulfi - homemade,0,457,1890,42.4,24.22,0,13.6,0,5.7,137.5,FALSE,0,0,0,0
0,Kumquats - whole fruit - raw,0,43,183,0.5,0,0,9.3,0,0.9,15,FALSE,0,0,0,0
0,Lager - alcohol-free,0,7,31,0,0,0,1.2,0,0.4,5,FALSE,0,0,0,0
0,Lager - extra strong,0,60,249,0,0,0,2.4,0,0.3,17.5,FALSE,0,0,0,0
0,Lager - low alcohol,0,16,67,0,0,0,0.5,0,0.3,25,FALSE,0,0,0,0
0,Lager - premium,0,29,118,0,0,0,0,0,0.3,17.5,FALSE,0,0,0,0
0,Lager - standard,0,24,98,0,0,0,0,0,0.3,17.5,FALSE,0,0,0,0
0,Lamb stir-fried with vegetables - homemade,0,244,1013,18.4,7.36,0,2.0,0,16.4,592.5,FALSE,0,0,0,0
0,Lamb - average - raw - lean and fat,0,187,778,12.3,5.36,0,0.0,0,19.0,145,FALSE,0,0,0,0
0,Lamb - best end neck cutlets - barbecued - lean,0,236,985,13.9,6.50,0,0.0,0,27.7,205,FALSE,0,0,0,0
0,Lamb - best end neck cutlets - barbecued - lean and fat,0,342,1420,27.2,13.20,0,0.0,0,24.3,200,FALSE,0,0,0,0
0,Lamb - best end neck cutlets - barbecued - lean and fat - weighed with bone,0,246,1023,19.6,9.50,0,0.0,0,17.5,142.5,FALSE,0,0,0,0
0,Lamb - best end neck cutlets - barbecued - lean - weighed with fat and bone,0,120,502,7.1,3.30,0,0.0,0,14.1,105,FALSE,0,0,0,0
0,Lamb - best end neck cutlets - grilled - lean,0,238,995,13.8,6.50,0,0.0,0,28.5,210,FALSE,0,0,0,0
0,Lamb - best end neck cutlets - grilled - lean and fat,0,367,1523,29.9,14.50,0,0.0,0,24.5,202.5,FALSE,0,0,0,0
0,Lamb - best end neck cutlets - grilled - lean and fat - weighed with bone,0,259,1076,21.0,10.40,0,0.0,0,17.6,145,FALSE,0,0,0,0
0,Lamb - best end neck cutlets - grilled - lean - weighed with fat and bone,0,114,477,6.6,3.10,0,0.0,0,13.7,100,FALSE,0,0,0,0
0,Lamb - best end neck cutlets - raw - lean and fat,0,316,1309,27.9,13.60,0,0.0,0,16.3,145,FALSE,0,0,0,0
0,Lamb - best end neck cutlets - raw - lean and fat - weighed with bone,0,231,957,20.4,9.90,0,0.0,0,11.9,105,FALSE,0,0,0,0
0,Lamb - breast - raw - lean,0,179,748,11.2,5.20,0,0.0,0,19.6,215,FALSE,0,0,0,0
0,Lamb - breast - raw - lean and fat,0,287,1189,24.7,11.90,0,0.0,0,16.2,172.5,FALSE,0,0,0,0
0,Lamb - breast - roasted - lean,0,273,1138,18.5,8.60,0,0.0,0,26.7,232.5,FALSE,0,0,0,0
0,Lamb - breast - roasted - lean and fat,0,359,1487,29.9,14.30,0,0.0,0,22.4,212.5,FALSE,0,0,0,0
0,Lamb - chump chops - fried - lean,0,213,892,11.2,5.00,0,0.0,0,28.1,185,FALSE,0,0,0,0
0,Lamb - chump chops - fried - lean and fat,0,308,1278,23.2,10.80,0,0.0,0,24.7,180,FALSE,0,0,0,0
0,Lamb - chump chops - fried - lean and fat - weighed with bone,0,256,1063,19.3,9.00,0,0.0,0,20.5,150,FALSE,0,0,0,0
0,Lamb - chump chops - fried - lean - weighed with fat and bone,0,135,564,7.1,3.20,0,0.0,0,17.7,117.5,FALSE,0,0,0,0
0,Lamb - chump chops - raw - lean and fat,0,242,1007,18.8,8.80,0,0.0,0,18.3,140,FALSE,0,0,0,0
0,Lamb - chump chops - raw - lean and fat - weighed with bone,0,211,877,16.4,7.60,0,0.0,0,15.9,122.5,FALSE,0,0,0,0
0,Lamb - chump steaks - fried - lean and fat,0,283,1176,20.4,9.40,0,0.0,0,24.8,177.5,FALSE,0,0,0,0
0,Lamb - chump steaks - raw - lean and fat,0,222,923,16.4,7.60,0,0.0,0,18.6,140,FALSE,0,0,0,0
0,Lamb - fat - average - cooked,0,568,2345,56.3,28.40,0,0.0,0,15.4,180,FALSE,0,0,0,0
0,Lamb - fat - average - raw,0,518,2135,51.6,26.30,0,0.0,0,13.3,90,FALSE,0,0,0,0
0,Lamb - fat - raw - average - extra trimmed,0,721,2967,77.2,0,0,0.0,0,6.5,0,FALSE,0,0,0,0
0,Lamb - lean only - raw - average,0,153,639,8.0,3.46,0,0.0,0,20.2,175,FALSE,0,0,0,0
0,Lamb - lean only - raw - average - extra trimmed,0,148,618,7.5,0,0,0.0,0,20.0,0,FALSE,0,0,0,0
0,Lamb - leg chops - grilled - lean and fat,0,221,925,12.0,5.00,0,0.0,0,28.3,177.5,FALSE,0,0,0,0
0,Lamb - leg chops - grilled - lean and fat - weighed with bone,0,186,778,10.1,4.20,0,0.0,0,23.8,147.5,FALSE,0,0,0,0
0,Lamb - leg joint - roasted - lean,0,210,879,9.6,3.40,0,0.0,0,30.8,205,FALSE,0,0,0,0
0,Lamb - leg joint - roasted - lean and fat,0,236,986,13.0,4.70,0,0.0,0,29.7,205,FALSE,0,0,0,0
0,Lamb - leg steaks - grilled - lean,0,198,829,9.0,3.60,0,0.0,0,29.2,175,FALSE,0,0,0,0
0,Lamb - leg steaks - grilled - lean and fat,0,231,964,13.2,5.50,0,0.0,0,28.0,177.5,FALSE,0,0,0,0
0,Lamb - leg - half fillet - braised - lean,0,204,853,10.5,4.60,0,0.0,0,27.3,145,FALSE,0,0,0,0
0,Lamb - leg - half fillet - braised - lean and fat,0,256,1068,17.1,7.70,0,0.0,0,25.6,155,FALSE,0,0,0,0
0,Lamb - leg - half knuckle - pot-roasted - lean,0,201,844,9.3,3.90,0,0.0,0,29.4,145,FALSE,0,0,0,0
0,Lamb - leg - half knuckle - pot-roasted - lean and fat,0,237,988,13.8,6.00,0,0.0,0,28.1,150,FALSE,0,0,0,0
0,Lamb - leg - half knuckle - pot-roasted - lean and fat - weighed with bone,0,173,722,10.1,4.40,0,0.0,0,20.5,110,FALSE,0,0,0,0
0,Lamb - leg - whole - roasted well done - lean,0,208,873,9.2,3.70,0,0.0,0,31.3,155,FALSE,0,0,0,0
0,Lamb - leg - whole - roasted well done - lean and fat,0,242,1010,13.6,5.70,0,0.0,0,29.8,160,FALSE,0,0,0,0
0,Lamb - leg - whole - roasted - lean and fat,0,240,1003,14.2,5.93,0,0.0,0,28.1,160,FALSE,0,0,0,0
0,Lamb - leg - whole - roasted - lean only,0,203,853,9.4,3.80,0,0.0,0,29.7,157.5,FALSE,0,0,0,0
0,Lamb - loin chops - grilled - lean,0,213,892,10.7,4.90,0,0.0,0,29.2,200,FALSE,0,0,0,0
0,Lamb - loin chops - grilled - lean and fat,0,305,1268,22.1,10.50,0,0.0,0,26.5,202.5,FALSE,0,0,0,0
0,Lamb - loin chops - grilled - lean and fat - weighed with bone,0,247,1028,17.9,8.50,0,0.0,0,21.5,165,FALSE,0,0,0,0
0,Lamb - loin chops - grilled - lean - weighed with fat and bone,0,130,543,6.5,3.00,0,0.0,0,17.8,122.5,FALSE,0,0,0,0
0,Lamb - loin chops - microwaved - lean,0,242,1013,12.5,5.70,0,0.0,0,32.4,187.5,FALSE,0,0,0,0
0,Lamb - loin chops - microwaved - lean and fat,0,352,1463,26.9,12.80,0,0.0,0,27.5,185,FALSE,0,0,0,0
0,Lamb - loin chops - microwaved - lean and fat - weighed with bone,0,289,1200,22.1,10.50,0,0.0,0,22.5,150,FALSE,0,0,0,0
0,Lamb - loin chops - microwaved - lean - weighed with fat and bone,0,141,590,7.3,3.30,0,0.0,0,18.8,110,FALSE,0,0,0,0
0,Lamb - loin chops - raw - lean and fat,0,277,1150,23.0,10.80,0,0.0,0,17.6,157.5,FALSE,0,0,0,0
0,Lamb - loin chops - raw - lean and fat - weighed with bone,0,216,895,17.9,8.40,0,0.0,0,13.7,122.5,FALSE,0,0,0,0
0,Lamb - loin chops - roasted - lean,0,257,1077,13.3,6.10,0,0.0,0,34.4,227.5,FALSE,0,0,0,0
0,Lamb - loin chops - roasted - lean and fat,0,359,1490,26.9,12.80,0,0.0,0,29.1,212.5,FALSE,0,0,0,0
0,Lamb - loin chops - roasted - lean and fat - weighed with bone,0,316,1312,20.7,11.30,0,0.0,0,22.4,187.5,FALSE,0,0,0,0
0,Lamb - loin chops - roasted - lean - weighed with fat and bone,0,144,602,7.4,3.40,0,0.0,0,19.3,127.5,FALSE,0,0,0,0
0,Lamb - loin joint - raw - lean and fat,0,307,1272,26.6,12.60,0,0.0,0,16.9,152.5,FALSE,0,0,0,0
0,Lamb - loin joint - raw - lean and fat - weighed with bone,0,236,979,20.5,9.70,0,0.0,0,13.0,117.5,FALSE,0,0,0,0
0,Lamb - loin joint - roasted - lean,0,209,875,10.7,4.90,0,0.0,0,28.2,190,FALSE,0,0,0,0
0,Lamb - loin joint - roasted - lean and fat,0,303,1259,22.4,10.60,0,0.0,0,25.3,187.5,FALSE,0,0,0,0
0,Lamb - loin joint - roasted - lean and fat - weighed with bone,0,224,932,16.6,7.80,0,0.0,0,18.7,190,FALSE,0,0,0,0
0,Lamb - mince - raw,0,196,817,13.3,6.20,0,0.0,0,19.1,172.5,FALSE,0,0,0,0
0,Lamb - mince - stewed,0,208,870,12.3,5.94,0,0.0,0,24.4,147.5,FALSE,0,0,0,0
0,Lamb - mince - stewed with onions,0,129,539,8.5,3.34,0,0.6,0,10.6,792.5,FALSE,0,0,0,0
0,Lamb - neck fillet - raw - lean,0,203,844,13.9,6.40,0,0.0,0,19.4,152.5,FALSE,0,0,0,0
0,Lamb - neck fillet - raw - lean and fat,0,232,964,17.6,8.30,0,0.0,0,18.4,147.5,FALSE,0,0,0,0
0,Lamb - neck fillet - slices - grilled - lean,0,284,1181,19.1,8.70,0,0.0,0,27.9,195,FALSE,0,0,0,0
0,Lamb - neck fillet - slices - grilled - lean and fat,0,302,1257,21.9,10.30,0,0.0,0,26.3,190,FALSE,0,0,0,0
0,Lamb - neck fillet - strips - stir-fried  in corn oil - lean,0,278,1155,20.0,8.17,0,0.0,0,24.4,170,FALSE,0,0,0,0
0,Lamb - neck fillet - strips - stir-fried in corn oil - lean and fat,0,301,1249,23.1,9.90,0,0.0,0,23.2,175,FALSE,0,0,0,0
0,Lamb - New Zealand - leg - whole - chilled - roasted - lean,0,207,867,10.2,4.40,0,0.0,0,28.8,205,FALSE,0,0,0,0
0,Lamb - New Zealand - leg - whole - chilled - roasted - lean and fat,0,230,961,13.1,5.80,0,0.0,0,28.0,205,FALSE,0,0,0,0
0,Lamb - New Zealand - leg - whole - frozen - raw - lean and fat - weighed with bone,0,160,666,11.1,3.70,0,0.0,0,15.0,110,FALSE,0,0,0,0
0,Lamb - New Zealand - leg - whole - frozen - roasted - lean,0,206,864,9.3,4.00,0,0.0,0,30.6,155,FALSE,0,0,0,0
0,Lamb - New Zealand - leg - whole - frozen - roasted - lean and fat,0,243,1015,14.1,6.50,0,0.0,0,29.0,157.5,FALSE,0,0,0,0
0,Lamb - New Zealand - leg - whole - frozen - roasted - lean and fat - weighed with bone,0,178,742,10.3,4.90,0,0.0,0,21.2,117.5,FALSE,0,0,0,0
0,Lamb - New Zealand - loin chops - frozen - grilled - lean,0,249,1041,13.7,6.20,0,0.0,0,31.4,200,FALSE,0,0,0,0
0,Lamb - New Zealand - loin chops - frozen - grilled - lean and fat,0,364,1512,28.5,13.50,0,0.0,0,26.9,190,FALSE,0,0,0,0
0,Lamb - New Zealand - loin chops - frozen - grilled - lean and fat - weighed with bone,0,287,1193,22.5,10.70,0,0.0,0,21.2,150,FALSE,0,0,0,0
0,Lamb - New Zealand - loin chops - frozen - grilled - lean - weighed with fat and bone,0,147,614,8.1,3.70,0,0.0,0,18.5,150,FALSE,0,0,0,0
0,Lamb - New Zealand - mince - frozen - stewed,0,243,1010,17.7,8.80,0,0.0,0,20.9,187.5,FALSE,0,0,0,0
0,Lamb - New Zealand - shoulder - whole - frozen - roasted - lean,0,251,1046,15.6,7.10,0,0.0,0,27.6,202.5,FALSE,0,0,0,0
0,Lamb - New Zealand - shoulder - whole - frozen - roasted - lean and fat,0,350,1451,27.9,13.30,0,0.0,0,24.6,197.5,FALSE,0,0,0,0
0,Lamb - rack of - lean - roasted,0,225,942,13.0,6.20,0,0.0,0,27.1,192.5,FALSE,0,0,0,0
0,Lamb - rack of - raw - lean and fat,0,283,1175,23.8,11.50,0,0.0,0,17.3,152.5,FALSE,0,0,0,0
0,Lamb - rack of - raw - lean and fat - weighed with bone,0,204,843,17.1,8.30,0,0.0,0,12.5,110,FALSE,0,0,0,0
0,Lamb - rack of - roasted - lean and fat,0,363,1505,30.1,14.80,0,0.0,0,23.0,187.5,FALSE,0,0,0,0
0,Lamb - shoulder joint - roasted - lean,0,235,982,13.5,6.20,0,0.0,0,28.4,187.5,FALSE,0,0,0,0
0,Lamb - shoulder joint - roasted - lean and fat,0,282,1173,19.8,9.30,0,0.0,0,25.9,185,FALSE,0,0,0,0
0,Lamb - shoulder - diced - kebabs - grilled - lean and fat,0,288,1199,19.3,9.00,0,0.0,0,28.5,217.5,FALSE,0,0,0,0
0,Lamb - shoulder - half bladeside - pot-roasted - lean,0,234,975,14.3,6.40,0,0.0,0,26.2,170,FALSE,0,0,0,0
0,Lamb - shoulder - half bladeside - pot-roasted - lean and fat,0,324,1347,25.6,12.00,0,0.0,0,23.5,177.5,FALSE,0,0,0,0
0,Lamb - shoulder - half knuckle - braised - lean,0,212,886,12.4,5.40,0,0.0,0,25.1,190,FALSE,0,0,0,0
0,Lamb - shoulder - half knuckle - braised - lean and fat,0,302,1255,23.4,10.80,0,0.0,0,22.9,190,FALSE,0,0,0,0
0,Lamb - shoulder - raw - lean and fat,0,235,976,18.3,8.50,0,0.0,0,17.6,157.5,FALSE,0,0,0,0
0,Lamb - shoulder - raw - lean and fat - weighed with bone,0,188,780,14.6,6.80,0,0.0,0,14.1,125,FALSE,0,0,0,0
0,Lamb - shoulder - whole - roasted - lean,0,218,910,12.1,5.50,0,0.0,0,27.2,200,FALSE,0,0,0,0
0,Lamb - shoulder - whole - roasted - lean and fat,0,298,1238,22.1,10.40,0,0.0,0,24.7,200,FALSE,0,0,0,0
0,Lamb - shoulder - whole - roasted - lean and fat - weighed with bone,0,235,979,17.5,8.20,0,0.0,0,19.5,157.5,FALSE,0,0,0,0
0,Lamb - stewing - pressure cooked - lean,0,248,1036,14.8,6.50,0,0.0,0,28.7,162.5,FALSE,0,0,0,0
0,Lamb - stewing - pressure cooked - lean and fat,0,291,1210,20.9,9.60,0,0.0,0,25.7,157.5,FALSE,0,0,0,0
0,Lamb - stewing - raw - lean and fat,0,203,849,12.6,5.90,0,0.0,0,22.5,165,FALSE,0,0,0,0
0,Lamb - stewing - raw - lean and fat - weighed with bone,0,136,568,8.4,3.90,0,0.0,0,15.1,110,FALSE,0,0,0,0
0,Lamb - stewing - stewed - lean,0,240,1000,14.8,6.50,0,0.0,0,26.6,122.5,FALSE,0,0,0,0
0,Lamb - stewing - stewed - lean and fat,0,279,1159,20.1,9.20,0,0.0,0,24.4,125,FALSE,0,0,0,0
0,Lamb's heart casserole - homemade,0,161,652,8.1,2.91,0,0.6,0,11.8,1030,FALSE,0,0,0,0
0,Lancashire hotpot - homemade,0,119,500,6.9,2.96,0,1.4,0,7.3,287.5,FALSE,0,0,0,0
0,Langoustine - boiled,0,86,369,0.8,0.15,0,0.0,0,19.7,540,FALSE,0,0,0,0
0,Lard,0,891,3663,99.0,40.30,0,0.0,0,0,5,FALSE,0,0,0,0
0,Lasagne - homemade,0,180,756,9.6,4.18,0,2.8,0,9.6,587.5,FALSE,0,0,0,0
0,Lasagne - homemade - with extra lean minced beef,0,160,671,7.0,3.13,0,2.8,0,10.1,592.5,FALSE,0,0,0,0
0,Lasagne - retail - reheated,0,143,603,6.1,2.80,0,3.0,0,7.4,525,FALSE,0,0,0,0
0,Lasagne - spinach - wholemeal - homemade,0,93,395,3.1,1.30,0,2.2,0,4.2,325,FALSE,0,0,0,0
0,Lasagne - vegetable - retail,0,117,492,5.3,0,0,4.4,0,4.8,525,FALSE,0,0,0,0
0,Lasagne - vegetable - wholemeal - homemade,0,106,447,4.6,2.20,0,3.0,0,4.8,275,FALSE,0,0,0,0
0,Lassi - sweetened,0,65,274,0.9,0.59,0,11.9,0,2.6,112.5,FALSE,0,0,0,0
0,Laverbread,0,52,217,3.7,0,0,0,0,3.2,1400,FALSE,0,0,0,0
0,Leeks in cheese sauce - made with semi-skimmed milk - homemade,0,82,343,5.5,3.22,0,2.6,0,4.0,225,FALSE,0,0,0,0
0,Leeks in cheese sauce - made with skimmed milk - homemade,0,79,328,5.0,2.94,0,2.6,0,4.0,227.5,FALSE,0,0,0,0
0,Leeks in cheese sauce - made with whole milk - homemade,0,87,364,6.0,3.59,0,2.5,0,4.0,225,FALSE,0,0,0,0
0,Leeks - boiled in unsalted water,0,16,68,0.2,0.03,0,2.3,0,1.2,2.5,FALSE,0,0,0,0
0,Leeks - raw,0,23,99,0.2,0.04,0,3.8,0,1.5,0,FALSE,0,0,0,0
0,Leeks - roasted in rapeseed oil,0,41,171,1.9,0.15,0,4.2,0,1.7,0,FALSE,0,0,0,0
0,Lemon chicken - homemade,0,150,631,6.2,0.57,0,3.3,0,16.9,125,FALSE,0,0,0,0
0,Lemon curd,0,266,1126,4.9,1.52,0,52.5,0,0.6,162.5,FALSE,0,0,0,0
0,Lemon curd - homemade,0,350,1473,16.0,9.10,0,50.7,0,4.2,420,FALSE,0,0,0,0
0,Lemon juice - fresh,0,7,31,0,0,0,1.6,0,0.3,2.5,FALSE,0,0,0,0
0,Lemon juice - fresh - weighed as whole fruit,0,2,11,0,0,0,0.6,0,0.1,0,FALSE,0,0,0,0
0,Lemon peel,0,0,0,0.3,0.10,0,0,0,1.5,15,FALSE,0,0,0,0
0,Lemon sole - flesh only - grilled,0,91,388,0.6,0.16,0,0.0,0,21.5,377.5,FALSE,0,0,0,0
0,Lemon sole - flesh only - raw,0,73,310,0.7,0.16,0,0.0,0,16.7,287.5,FALSE,0,0,0,0
0,Lemon sole - flesh only - steamed,0,95,402,0.9,0.21,0,0.0,0,21.7,375,FALSE,0,0,0,0
